type,ratio,conn_size,value_size,iter1,iter2,iter3,comment
PARAM,,,,,,,"key_size=256,key_space_size=65536,backend_size=21474836480,range_limit=100,commit=a4c6d1bbc"
DATA,.1250,32,1024,140.5261:1145.7407,157.7974:1286.5461,157.2504:1281.9601
DATA,.1250,64,1024,210.3839:1711.7096,216.3599:1763.9363,187.2510:1526.7043
DATA,.1250,128,1024,232.6508:1892.7636,232.4574:1891.0305,225.0138:1829.9465
DATA,.1250,256,1024,319.4469:2596.2376,322.0235:2625.2726,299.5173:2435.3430
DATA,.1250,32,2048,179.7766:1465.7612,182.3284:1486.5655,154.4595:1259.3203
DATA,.1250,64,2048,219.4447:1784.9210,219.0665:1781.6203,193.2061:1575.2271
DATA,.1250,128,2048,254.0420:2066.9591,255.5002:2082.9729,227.9480:1854.5330
DATA,.1250,256,2048,277.9606:2261.5307,274.8823:2236.0393,244.6555:1990.4366
DATA,.1250,32,4096,146.3593:1193.0722,135.5956:1105.4912,104.7470:854.0230
DATA,.1250,64,4096,152.8927:1244.7862,155.2649:1263.7848,135.8751:1107.8307
DATA,.1250,128,4096,182.4605:1487.6390,183.3584:1494.8987,165.7587:1349.9780
DATA,.1250,256,4096,256.4501:2085.7409,257.0131:2089.8168,235.7211:1916.0356
DATA,.2500,32,256,338.5260:1389.3965,333.1135:1367.2683,296.7134:1217.8866
DATA,.2500,64,256,397.9338:1631.0260,400.5503:1639.8454,362.2613:1483.8558
DATA,.2500,128,256,296.7275:1217.7919,418.2941:1716.8749,394.7278:1617.4445
DATA,.2500,256,256,434.7378:1784.2749,435.0572:1785.6556,423.4658:1733.6857
DATA,.2500,32,512,313.6763:1287.4941,313.9218:1288.4772,273.8255:1123.9370
DATA,.2500,64,512,365.9634:1502.1210,365.4352:1495.2467,324.4660:1328.9334
DATA,.2500,128,512,386.3490:1583.5022,385.6192:1582.5064,338.1727:1386.5590
DATA,.2500,256,512,417.9136:1714.7317,414.2990:1695.9654,380.2603:1560.7348
DATA,.2500,32,1024,290.8748:1193.8924,296.2147:1215.7834,253.8692:1042.0326
DATA,.2500,64,1024,331.5702:1358.4803,329.3268:1349.0374,283.2250:1160.4312
DATA,.2500,128,1024,347.8155:1427.6173,347.1664:1422.8045,305.5369:1251.7922
DATA,.2500,256,1024,299.6301:1227.6428,294.1879:1207.2532,260.0854:1067.4741
DATA,.2500,32,2048,176.5437:724.6443,204.0078:837.3733,182.7798:750.2158
DATA,.2500,64,2048,281.4138:1153.1815,269.4402:1105.8271,255.0934:1044.9451
DATA,.2500,128,2048,309.0674:1266.8476,318.7289:1305.6540,283.9455:1164.3913
DATA,.2500,256,2048,345.0336:1416.1169,320.8714:1315.0637,266.0949:1092.1551
DATA,.2500,32,4096,150.0674:615.9654,148.7070:610.3825,133.4323:547.6715
DATA,.2500,64,4096,182.9402:750.0433,186.5480:765.0065,168.6884:691.7574
DATA,.2500,128,4096,214.3060:879.6227,193.2944:793.3868,174.3642:715.6353
DATA,.2500,256,4096,240.8220:987.2467,245.0694:1005.7957,213.4241:874.8828
DATA,.5000,32,256,243.1105:489.7963,258.1658:520.1369,251.6856:507.0837
DATA,.5000,64,256,370.0643:744.9229,255.5884:514.9461,228.3301:459.7499
DATA,.5000,128,256,427.9689:861.9889,349.1817:702.8516,371.6358:748.0295
DATA,.5000,256,256,374.4510:754.3998,354.3904:713.8295,365.3886:735.2316
DATA,.5000,32,512,290.4200:585.1177,320.9893:646.7034,330.5787:666.0342
DATA,.5000,64,512,401.4600:807.7388,403.6722:812.1212,371.6998:748.8452
DATA,.5000,128,512,420.0762:845.6955,419.8583:845.1680,397.9365:800.5939
DATA,.5000,256,512,445.3308:895.8042,442.3660:891.1450,435.6171:876.5800
DATA,.5000,32,1024,251.0343:505.7716,259.4876:522.7971,240.5463:484.6342
DATA,.5000,64,1024,286.5822:576.6952,308.8369:621.5830,305.4381:615.3663
DATA,.5000,128,1024,375.2591:755.9554,392.3261:789.9264,374.4665:753.3752
DATA,.5000,256,1024,391.2186:787.0791,363.9124:733.1241,361.1965:726.9812
DATA,.5000,32,2048,269.4381:542.8518,283.3332:570.8460,260.4290:524.6986
DATA,.5000,64,2048,223.8509:450.3149,226.1954:455.3712,290.0160:583.6738
DATA,.5000,128,2048,374.4397:753.5534,329.0719:662.5636,353.6822:711.5495
DATA,.5000,256,2048,405.0351:816.0125,403.5518:812.9852,387.5646:780.8183
DATA,.5000,32,4096,247.5955:498.8041,251.0819:505.8394,235.2103:473.8822
DATA,.5000,64,4096,281.1972:566.1500,285.2921:574.2814,268.0335:539.7684
DATA,.5000,128,4096,306.0493:616.1364,310.4251:624.6718,287.8794:579.5950
DATA,.5000,256,4096,345.4024:695.8494,349.2081:703.5375,330.6324:666.0866
DATA,2.0000,32,256,456.3868:224.6294,399.0712:196.4227,326.0784:160.4960
DATA,2.0000,64,256,318.5755:156.7264,378.6964:186.2946,445.6547:219.1357
DATA,2.0000,128,256,468.2031:230.3176,471.0912:231.8686,495.2204:243.5742
DATA,2.0000,256,256,440.4018:216.7598,378.8739:186.3812,316.7933:155.9163
DATA,2.0000,32,512,216.8525:106.7336,220.7604:108.6582,291.8945:143.6672
DATA,2.0000,64,512,261.6078:128.7133,263.4281:129.6152,279.3687:137.4377
DATA,2.0000,128,512,484.8881:238.4527,488.3766:240.2190,489.8595:241.0993
DATA,2.0000,256,512,495.6003:243.7552,395.7796:194.7095,340.9781:167.8277
DATA,2.0000,32,1024,316.7028:155.8815,338.1191:166.4228,406.6242:200.1389
DATA,2.0000,64,1024,445.9568:219.4973,445.0466:219.0508,444.5819:218.6259
DATA,2.0000,128,1024,468.7024:230.5467,455.3503:223.9494,410.7574:202.0136
DATA,2.0000,256,1024,284.7654:140.1597,283.6188:139.5923,288.7393:142.0451
DATA,2.0000,32,2048,379.6391:186.8581,383.3815:188.7005,382.0886:188.0630
DATA,2.0000,64,2048,403.5800:198.4981,402.0555:197.7011,402.8658:198.2047
DATA,2.0000,128,2048,412.9571:203.1336,390.2245:191.9446,394.4266:194.0215
DATA,2.0000,256,2048,447.3909:220.1123,426.1426:209.6275,364.4906:179.3600
DATA,2.0000,32,4096,229.2319:112.8268,226.2563:111.3630,247.1099:121.6261
DATA,2.0000,64,4096,248.9303:122.4560,228.6216:112.4922,231.5729:113.9796
DATA,2.0000,128,4096,271.1864:133.4170,274.4734:135.0480,303.6663:149.4031
DATA,2.0000,256,4096,313.1778:154.0918,294.6029:145.0013,284.2154:139.8037
DATA,4.0000,32,256,442.1833:107.5541,447.0101:108.7297,451.4658:109.8122
DATA,4.0000,64,256,435.1835:105.8532,432.9767:105.2597,430.1977:104.5775
DATA,4.0000,128,256,415.7001:101.0685,418.4004:101.7664,411.2511:100.0312
DATA,4.0000,256,256,419.4624:102.0240,423.2208:102.8443,426.9428:103.7802
DATA,4.0000,32,512,361.8868:88.0243,367.0464:89.2792,371.1141:90.2666
DATA,4.0000,64,512,403.5447:98.1153,381.1091:92.6987,241.9171:58.8388
DATA,4.0000,128,512,234.4663:57.0032,234.2636:56.9810,233.9156:56.8812
DATA,4.0000,256,512,236.6780:57.5684,227.1510:55.2475,243.1435:59.1413
DATA,4.0000,32,1024,277.1166:67.4048,473.1148:115.0798,478.5791:116.4092
DATA,4.0000,64,1024,471.7687:114.7502,469.8176:114.1917,478.5393:116.2996
DATA,4.0000,128,1024,500.9090:121.7217,501.2753:121.8463,507.5596:123.4505
DATA,4.0000,256,1024,497.0078:120.8849,499.9518:121.6050,490.4041:119.2838
DATA,4.0000,32,2048,273.9916:66.6451,279.4632:67.9764,283.1913:68.8832
DATA,4.0000,64,2048,393.0480:95.5599,324.0607:78.8233,331.6252:80.6439
DATA,4.0000,128,2048,348.4664:84.7544,368.5626:89.6168,374.0513:90.9385
DATA,4.0000,256,2048,401.9500:97.7679,398.9109:96.9810,400.2962:97.3161
DATA,4.0000,32,4096,336.5551:81.8635,325.8448:79.2579,304.5990:74.0896
DATA,4.0000,64,4096,359.3989:87.3848,346.3592:84.2198,298.5460:72.5808
DATA,4.0000,128,4096,314.5961:76.5195,334.9236:81.4365,341.1771:82.9868
DATA,4.0000,256,4096,406.3475:98.8056,405.9815:98.7198,408.8652:99.4499
DATA,8.0000,32,256,457.2285:55.6172,427.2207:51.9668,304.8692:37.0848
DATA,8.0000,64,256,459.7950:55.8801,502.9199:61.1237,485.4954:59.0314
DATA,8.0000,128,256,517.0161:62.8626,465.3581:56.5796,483.5010:58.7874
DATA,8.0000,256,256,522.1172:63.4805,495.7154:60.2667,541.0478:65.7622
DATA,8.0000,32,512,466.1091:56.6963,447.9765:54.4924,481.6087:58.5829
DATA,8.0000,64,512,438.1149:53.2668,441.5891:53.6799,490.7985:59.6584
DATA,8.0000,128,512,449.0737:54.6044,438.2822:53.2919,458.1433:55.7086
DATA,8.0000,256,512,408.6877:49.7121,402.1018:48.8892,344.2463:41.8565
DATA,8.0000,32,1024,326.5480:39.7211,276.3113:33.6105,344.7629:41.9375
DATA,8.0000,64,1024,366.8733:44.6051,404.5564:49.1899,466.3938:56.7094

